"Perioden";"Onderwerp";"Bouwjaren";"";""
"2006";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"23"
"2006";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"154"
"2006";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"268"
"2006";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"236"
"2006";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1287"
"2006";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"1066"
"2006";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"3823"
"2006";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"2335"
"2006";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1872"
"2006";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"256"
"2006";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"61559"
"2006";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"12"
"2006";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"56"
"2006";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"117"
"2006";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"314"
"2006";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"375"
"2006";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"1712"
"2006";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1359"
"2006";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"8750"
"2006";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"29881"
"2006";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"13607"
"2006";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"5376"
"2006";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"96268"
"2006";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"1"
"2006";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"17"
"2006";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"79"
"2006";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"83"
"2006";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"28"
"2006";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"447"
"2006";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"670"
"2006";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"4971"
"2006";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"15972"
"2006";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"52865"
"2006";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"21135"
"2006";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"133842"
"2006";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"0"
"2006";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2006";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"29"
"2006";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"177"
"2006";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1210"
"2006";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"925"
"2006";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"1023"
"2006";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"15633"
"2006";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"52996"
"2006";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"45788"
"2006";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"16053"
"2006";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"27325"
"2006";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2006";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2006";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"14"
"2006";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"3"
"2006";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"10"
"2006";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"9"
"2006";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"14"
"2006";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2936"
"2006";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"5585"
"2006";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"14164"
"2006";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"4586"
"2006";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"73007"
"2006";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2006";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"35"
"2006";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"52"
"2006";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"30"
"2006";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"42"
"2006";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"103"
"2006";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"79"
"2006";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"6400"
"2006";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"16770"
"2006";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"29321"
"2006";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"20173"
"2006";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"43196"
"2006";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2006";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2006";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2006";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"1"
"2006";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2006";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"2"
"2006";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"2"
"2006";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1453"
"2006";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"11435"
"2006";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"24817"
"2006";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"5483"
"2006";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"68676"
"2006";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"0"
"2006";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2006";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"24"
"2006";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"73"
"2006";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"270"
"2006";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"243"
"2006";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"411"
"2006";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"3199"
"2006";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"12238"
"2006";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"26134"
"2006";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"26082"
"2006";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"0"
"2006";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"164"
"2006";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"1"
"2006";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2006";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2006";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2006";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"4"
"2006";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"106"
"2006";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"15"
"2006";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"30"
"2006";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"4"
"2006";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"1"
"2006";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"0"
"2006";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"567911"
"2007";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"43"
"2007";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"168"
"2007";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"593"
"2007";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1583"
"2007";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2459"
"2007";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"9181"
"2007";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"9606"
"2007";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"52663"
"2007";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"150859"
"2007";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"219205"
"2007";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"121551"
"2007";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"-     50 cc";"Totaal alle bouwjaren";"aantal";"2117"
"2007";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2007";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2007";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2007";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2007";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2007";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"21"
"2007";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"526"
"2007";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"1271"
"2007";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"216"
"2007";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"71"
"2007";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"12"
"2007";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"9092"
"2007";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2007";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2007";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"3"
"2007";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"324"
"2007";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"122"
"2007";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"754"
"2007";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"687"
"2007";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1649"
"2007";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"1843"
"2007";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1806"
"2007";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"1903"
"2007";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"5647"
"2007";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2007";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2007";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"39"
"2007";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"29"
"2007";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"9"
"2007";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"924"
"2007";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2311"
"2007";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"659"
"2007";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"419"
"2007";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"154"
"2007";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"1100"
"2007";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"21968"
"2007";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"10"
"2007";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"16"
"2007";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"63"
"2007";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"236"
"2007";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"92"
"2007";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"2620"
"2007";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1428"
"2007";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2762"
"2007";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"6021"
"2007";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"6440"
"2007";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"2280"
"2007";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"11280"
"2007";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"15"
"2007";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"22"
"2007";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"163"
"2007";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"287"
"2007";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"251"
"2007";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1308"
"2007";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"1060"
"2007";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"3792"
"2007";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"2279"
"2007";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1816"
"2007";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"287"
"2007";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"60981"
"2007";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"14"
"2007";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"54"
"2007";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"120"
"2007";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"328"
"2007";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"395"
"2007";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"1738"
"2007";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1365"
"2007";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"8531"
"2007";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"28708"
"2007";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"13526"
"2007";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"6202"
"2007";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"98348"
"2007";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"0"
"2007";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"18"
"2007";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"83"
"2007";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"86"
"2007";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"27"
"2007";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"436"
"2007";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"660"
"2007";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"4783"
"2007";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"15284"
"2007";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"53080"
"2007";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"23891"
"2007";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"135464"
"2007";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"0"
"2007";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"10"
"2007";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"29"
"2007";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"179"
"2007";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1227"
"2007";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"925"
"2007";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"1041"
"2007";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"15330"
"2007";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"51072"
"2007";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"46214"
"2007";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"19437"
"2007";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"28469"
"2007";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2007";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2007";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"16"
"2007";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"3"
"2007";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"11"
"2007";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"9"
"2007";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"14"
"2007";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2941"
"2007";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"5498"
"2007";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"14392"
"2007";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"5581"
"2007";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"76353"
"2007";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2007";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"37"
"2007";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"52"
"2007";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"31"
"2007";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"45"
"2007";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"102"
"2007";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"82"
"2007";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"6302"
"2007";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"16381"
"2007";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"29778"
"2007";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"23541"
"2007";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"43652"
"2007";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2007";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2007";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2007";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"1"
"2007";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2007";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"3"
"2007";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"2"
"2007";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1420"
"2007";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"11005"
"2007";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"25254"
"2007";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"5964"
"2007";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"74379"
"2007";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"0"
"2007";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2007";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"23"
"2007";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"77"
"2007";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"275"
"2007";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"240"
"2007";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"413"
"2007";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"3194"
"2007";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"12128"
"2007";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"26673"
"2007";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"31353"
"2007";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"0"
"2007";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"161"
"2007";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"1"
"2007";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2007";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2007";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2007";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"4"
"2007";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"101"
"2007";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"17"
"2007";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"29"
"2007";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"5"
"2007";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"1"
"2007";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"0"
"2007";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"0"
"2008";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"585204"
"2008";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"44"
"2008";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"176"
"2008";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"616"
"2008";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1630"
"2008";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2534"
"2008";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"9433"
"2008";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"9800"
"2008";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"52075"
"2008";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"146289"
"2008";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"220099"
"2008";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"142508"
"2008";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"0"
"2008";"-     50 cc";"Totaal alle bouwjaren";"aantal";"2348"
"2008";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2008";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2008";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2008";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2008";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2008";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"21"
"2008";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"565"
"2008";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"1433"
"2008";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"248"
"2008";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"66"
"2008";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"15"
"2008";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2008";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"9832"
"2008";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2008";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2008";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"4"
"2008";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"322"
"2008";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"132"
"2008";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"792"
"2008";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"741"
"2008";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1712"
"2008";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"1888"
"2008";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1784"
"2008";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"2454"
"2008";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2008";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"5930"
"2008";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2008";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2008";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"41"
