"Perioden";"Onderwerp";"Bouwjaren";"";""
"2019";"Benzine";"Bouwjaren 1910 tot 1920";"aantal";"205"
"2019";"Benzine";"Bouwjaren 1920 tot 1930";"aantal";"1465"
"2019";"Benzine";"Bouwjaren 1930 tot 1940";"aantal";"3219"
"2019";"Benzine";"Bouwjaren 1940 tot 1950";"aantal";"2905"
"2019";"Benzine";"Bouwjaren 1950 tot 1960";"aantal";"14046"
"2019";"Benzine";"Bouwjaren 1960 tot 1970";"aantal";"35047"
"2019";"Benzine";"Bouwjaren 1970 tot 1980";"aantal";"72671"
"2019";"Benzine";"Bouwjaren 1980 tot 1990";"aantal";"78486"
"2019";"Benzine";"Bouwjaren 1990 tot 2000";"aantal";"525583"
"2019";"Benzine";"Bouwjaren 2000 tot 2010";"aantal";"3103958"
"2019";"Benzine";"Bouwjaren vanaf 2010";"aantal";"2966468"
"2019";"Diesel";"Totaal alle bouwjaren";"aantal";"1275081"
"2019";"Diesel";"Bouwjaren tot 1910";"aantal";"0"
"2019";"Diesel";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"Diesel";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2019";"Diesel";"Bouwjaren 1930 tot 1940";"aantal";"3"
"2019";"Diesel";"Bouwjaren 1940 tot 1950";"aantal";"12"
"2019";"Diesel";"Bouwjaren 1950 tot 1960";"aantal";"285"
"2019";"Diesel";"Bouwjaren 1960 tot 1970";"aantal";"723"
"2019";"Diesel";"Bouwjaren 1970 tot 1980";"aantal";"4752"
"2019";"Diesel";"Bouwjaren 1980 tot 1990";"aantal";"13194"
"2019";"Diesel";"Bouwjaren 1990 tot 2000";"aantal";"25566"
"2019";"Diesel";"Bouwjaren 2000 tot 2010";"aantal";"366897"
"2019";"Diesel";"Bouwjaren vanaf 2010";"aantal";"863648"
"2019";"LPG";"Totaal alle bouwjaren";"aantal";"123669"
"2019";"LPG";"Bouwjaren tot 1910";"aantal";"0"
"2019";"LPG";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"LPG";"Bouwjaren 1920 tot 1930";"aantal";"2"
"2019";"LPG";"Bouwjaren 1930 tot 1940";"aantal";"10"
"2019";"LPG";"Bouwjaren 1940 tot 1950";"aantal";"135"
"2019";"LPG";"Bouwjaren 1950 tot 1960";"aantal";"644"
"2019";"LPG";"Bouwjaren 1960 tot 1970";"aantal";"6447"
"2019";"LPG";"Bouwjaren 1970 tot 1980";"aantal";"15262"
"2019";"LPG";"Bouwjaren 1980 tot 1990";"aantal";"4444"
"2019";"LPG";"Bouwjaren 1990 tot 2000";"aantal";"10293"
"2019";"LPG";"Bouwjaren 2000 tot 2010";"aantal";"58422"
"2019";"LPG";"Bouwjaren vanaf 2010";"aantal";"28010"
"2019";"Elektriciteit";"Totaal alle bouwjaren";"aantal";"314563"
"2019";"Elektriciteit";"Bouwjaren tot 1910";"aantal";"4"
"2019";"Elektriciteit";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2019";"Elektriciteit";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2019";"Elektriciteit";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2019";"Elektriciteit";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2019";"Elektriciteit";"Bouwjaren 1950 tot 1960";"aantal";"1"
"2019";"Elektriciteit";"Bouwjaren 1960 tot 1970";"aantal";"10"
"2019";"Elektriciteit";"Bouwjaren 1970 tot 1980";"aantal";"21"
"2019";"Elektriciteit";"Bouwjaren 1980 tot 1990";"aantal";"8"
"2019";"Elektriciteit";"Bouwjaren 1990 tot 2000";"aantal";"30"
"2019";"Elektriciteit";"Bouwjaren 2000 tot 2010";"aantal";"24378"
"2019";"Elektriciteit";"Bouwjaren vanaf 2010";"aantal";"290110"
"2019";"CNG";"Totaal alle bouwjaren";"aantal";"9890"
"2019";"CNG";"Bouwjaren tot 1910";"aantal";"0"
"2019";"CNG";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"CNG";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2019";"CNG";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2019";"CNG";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2019";"CNG";"Bouwjaren 1950 tot 1960";"aantal";"0"
"2019";"CNG";"Bouwjaren 1960 tot 1970";"aantal";"0"
"2019";"CNG";"Bouwjaren 1970 tot 1980";"aantal";"1"
"2019";"CNG";"Bouwjaren 1980 tot 1990";"aantal";"7"
"2019";"CNG";"Bouwjaren 1990 tot 2000";"aantal";"11"
"2019";"CNG";"Bouwjaren 2000 tot 2010";"aantal";"767"
"2019";"CNG";"Bouwjaren vanaf 2010";"aantal";"9104"
"2019";"Overig/Onbekend";"Totaal alle bouwjaren";"aantal";"3256"
"2019";"Overig/Onbekend";"Bouwjaren tot 1910";"aantal";"0"
"2019";"Overig/Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"Overig/Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2019";"Overig/Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2019";"Overig/Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2019";"Overig/Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"0"
"2019";"Overig/Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"1"
"2019";"Overig/Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"0"
"2019";"Overig/Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"2"
"2019";"Overig/Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"3"
"2019";"Overig/Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"1658"
"2019";"Overig/Onbekend";"Bouwjaren vanaf 2010";"aantal";"1591"
"2019";"||Totaal";"Totaal alle bouwjaren";"aantal";"8530584"
"2019";"||Totaal";"Bouwjaren tot 1910";"aantal";"76"
"2019";"||Totaal";"Bouwjaren 1910 tot 1920";"aantal";"206"
"2019";"||Totaal";"Bouwjaren 1920 tot 1930";"aantal";"1469"
"2019";"||Totaal";"Bouwjaren 1930 tot 1940";"aantal";"3232"
"2019";"||Totaal";"Bouwjaren 1940 tot 1950";"aantal";"3052"
"2019";"||Totaal";"Bouwjaren 1950 tot 1960";"aantal";"14976"
"2019";"||Totaal";"Bouwjaren 1960 tot 1970";"aantal";"42228"
"2019";"||Totaal";"Bouwjaren 1970 tot 1980";"aantal";"92707"
"2019";"||Totaal";"Bouwjaren 1980 tot 1990";"aantal";"96141"
"2019";"||Totaal";"Bouwjaren 1990 tot 2000";"aantal";"561486"
"2019";"||Totaal";"Bouwjaren 2000 tot 2010";"aantal";"3556080"
"2019";"||Totaal";"Bouwjaren vanaf 2010";"aantal";"4158931"
"2019";"0-450 kg";"Totaal alle bouwjaren";"aantal";"25219"
"2019";"0-450 kg";"Bouwjaren tot 1910";"aantal";"10"
"2019";"0-450 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2019";"0-450 kg";"Bouwjaren 1920 tot 1930";"aantal";"17"
"2019";"0-450 kg";"Bouwjaren 1930 tot 1940";"aantal";"46"
"2019";"0-450 kg";"Bouwjaren 1940 tot 1950";"aantal";"15"
"2019";"0-450 kg";"Bouwjaren 1950 tot 1960";"aantal";"297"
"2019";"0-450 kg";"Bouwjaren 1960 tot 1970";"aantal";"317"
"2019";"0-450 kg";"Bouwjaren 1970 tot 1980";"aantal";"213"
"2019";"0-450 kg";"Bouwjaren 1980 tot 1990";"aantal";"195"
"2019";"0-450 kg";"Bouwjaren 1990 tot 2000";"aantal";"532"
"2019";"0-450 kg";"Bouwjaren 2000 tot 2010";"aantal";"11666"
"2019";"0-450 kg";"Bouwjaren vanaf 2010";"aantal";"11908"
"2019";"451-550 kg";"Totaal alle bouwjaren";"aantal";"8934"
"2019";"451-550 kg";"Bouwjaren tot 1910";"aantal";"8"
"2019";"451-550 kg";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2019";"451-550 kg";"Bouwjaren 1920 tot 1930";"aantal";"27"
"2019";"451-550 kg";"Bouwjaren 1930 tot 1940";"aantal";"81"
"2019";"451-550 kg";"Bouwjaren 1940 tot 1950";"aantal";"14"
"2019";"451-550 kg";"Bouwjaren 1950 tot 1960";"aantal";"318"
"2019";"451-550 kg";"Bouwjaren 1960 tot 1970";"aantal";"2169"
"2019";"451-550 kg";"Bouwjaren 1970 tot 1980";"aantal";"3229"
"2019";"451-550 kg";"Bouwjaren 1980 tot 1990";"aantal";"1136"
"2019";"451-550 kg";"Bouwjaren 1990 tot 2000";"aantal";"775"
"2019";"451-550 kg";"Bouwjaren 2000 tot 2010";"aantal";"522"
"2019";"451-550 kg";"Bouwjaren vanaf 2010";"aantal";"651"
"2019";"551-650 kg";"Totaal alle bouwjaren";"aantal";"21466"
"2019";"551-650 kg";"Bouwjaren tot 1910";"aantal";"8"
"2019";"551-650 kg";"Bouwjaren 1910 tot 1920";"aantal";"14"
"2019";"551-650 kg";"Bouwjaren 1920 tot 1930";"aantal";"84"
"2019";"551-650 kg";"Bouwjaren 1930 tot 1940";"aantal";"107"
"2019";"551-650 kg";"Bouwjaren 1940 tot 1950";"aantal";"41"
"2019";"551-650 kg";"Bouwjaren 1950 tot 1960";"aantal";"589"
"2019";"551-650 kg";"Bouwjaren 1960 tot 1970";"aantal";"1664"
"2019";"551-650 kg";"Bouwjaren 1970 tot 1980";"aantal";"3508"
"2019";"551-650 kg";"Bouwjaren 1980 tot 1990";"aantal";"8733"
"2019";"551-650 kg";"Bouwjaren 1990 tot 2000";"aantal";"5895"
"2019";"551-650 kg";"Bouwjaren 2000 tot 2010";"aantal";"678"
"2019";"551-650 kg";"Bouwjaren vanaf 2010";"aantal";"145"
"2019";"651-750 kg";"Totaal alle bouwjaren";"aantal";"105843"
"2019";"651-750 kg";"Bouwjaren tot 1910";"aantal";"9"
"2019";"651-750 kg";"Bouwjaren 1910 tot 1920";"aantal";"69"
"2019";"651-750 kg";"Bouwjaren 1920 tot 1930";"aantal";"55"
"2019";"651-750 kg";"Bouwjaren 1930 tot 1940";"aantal";"197"
"2019";"651-750 kg";"Bouwjaren 1940 tot 1950";"aantal";"58"
"2019";"651-750 kg";"Bouwjaren 1950 tot 1960";"aantal";"870"
"2019";"651-750 kg";"Bouwjaren 1960 tot 1970";"aantal";"3366"
"2019";"651-750 kg";"Bouwjaren 1970 tot 1980";"aantal";"4970"
"2019";"651-750 kg";"Bouwjaren 1980 tot 1990";"aantal";"5153"
"2019";"651-750 kg";"Bouwjaren 1990 tot 2000";"aantal";"22361"
"2019";"651-750 kg";"Bouwjaren 2000 tot 2010";"aantal";"64348"
"2019";"651-750 kg";"Bouwjaren vanaf 2010";"aantal";"4387"
"2019";"751-850 kg";"Totaal alle bouwjaren";"aantal";"1175939"
"2019";"751-850 kg";"Bouwjaren tot 1910";"aantal";"8"
"2019";"751-850 kg";"Bouwjaren 1910 tot 1920";"aantal";"27"
"2019";"751-850 kg";"Bouwjaren 1920 tot 1930";"aantal";"127"
"2019";"751-850 kg";"Bouwjaren 1930 tot 1940";"aantal";"260"
"2019";"751-850 kg";"Bouwjaren 1940 tot 1950";"aantal";"199"
"2019";"751-850 kg";"Bouwjaren 1950 tot 1960";"aantal";"751"
"2019";"751-850 kg";"Bouwjaren 1960 tot 1970";"aantal";"3780"
"2019";"751-850 kg";"Bouwjaren 1970 tot 1980";"aantal";"12715"
"2019";"751-850 kg";"Bouwjaren 1980 tot 1990";"aantal";"7768"
"2019";"751-850 kg";"Bouwjaren 1990 tot 2000";"aantal";"105730"
"2019";"751-850 kg";"Bouwjaren 2000 tot 2010";"aantal";"353227"
"2019";"751-850 kg";"Bouwjaren vanaf 2010";"aantal";"691347"
"2019";"851-950 kg";"Totaal alle bouwjaren";"aantal";"882672"
"2019";"851-950 kg";"Bouwjaren tot 1910";"aantal";"10"
"2019";"851-950 kg";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2019";"851-950 kg";"Bouwjaren 1920 tot 1930";"aantal";"121"
"2019";"851-950 kg";"Bouwjaren 1930 tot 1940";"aantal";"176"
"2019";"851-950 kg";"Bouwjaren 1940 tot 1950";"aantal";"100"
"2019";"851-950 kg";"Bouwjaren 1950 tot 1960";"aantal";"1902"
"2019";"851-950 kg";"Bouwjaren 1960 tot 1970";"aantal";"3500"
"2019";"851-950 kg";"Bouwjaren 1970 tot 1980";"aantal";"9914"
"2019";"851-950 kg";"Bouwjaren 1980 tot 1990";"aantal";"9505"
"2019";"851-950 kg";"Bouwjaren 1990 tot 2000";"aantal";"87849"
"2019";"851-950 kg";"Bouwjaren 2000 tot 2010";"aantal";"462541"
"2019";"851-950 kg";"Bouwjaren vanaf 2010";"aantal";"307046"
"2019";"951-1050 kg";"Totaal alle bouwjaren";"aantal";"1176958"
"2019";"951-1050 kg";"Bouwjaren tot 1910";"aantal";"7"
"2019";"951-1050 kg";"Bouwjaren 1910 tot 1920";"aantal";"6"
"2019";"951-1050 kg";"Bouwjaren 1920 tot 1930";"aantal";"177"
"2019";"951-1050 kg";"Bouwjaren 1930 tot 1940";"aantal";"315"
"2019";"951-1050 kg";"Bouwjaren 1940 tot 1950";"aantal";"603"
"2019";"951-1050 kg";"Bouwjaren 1950 tot 1960";"aantal";"1198"
"2019";"951-1050 kg";"Bouwjaren 1960 tot 1970";"aantal";"4873"
"2019";"951-1050 kg";"Bouwjaren 1970 tot 1980";"aantal";"11554"
"2019";"951-1050 kg";"Bouwjaren 1980 tot 1990";"aantal";"8366"
"2019";"951-1050 kg";"Bouwjaren 1990 tot 2000";"aantal";"79597"
"2019";"951-1050 kg";"Bouwjaren 2000 tot 2010";"aantal";"541006"
"2019";"951-1050 kg";"Bouwjaren vanaf 2010";"aantal";"529256"
"2019";"1051-1150 kg";"Totaal alle bouwjaren";"aantal";"1010387"
"2019";"1051-1150 kg";"Bouwjaren tot 1910";"aantal";"7"
"2019";"1051-1150 kg";"Bouwjaren 1910 tot 1920";"aantal";"12"
"2019";"1051-1150 kg";"Bouwjaren 1920 tot 1930";"aantal";"304"
"2019";"1051-1150 kg";"Bouwjaren 1930 tot 1940";"aantal";"608"
"2019";"1051-1150 kg";"Bouwjaren 1940 tot 1950";"aantal";"665"
"2019";"1051-1150 kg";"Bouwjaren 1950 tot 1960";"aantal";"1632"
"2019";"1051-1150 kg";"Bouwjaren 1960 tot 1970";"aantal";"5353"
"2019";"1051-1150 kg";"Bouwjaren 1970 tot 1980";"aantal";"5590"
"2019";"1051-1150 kg";"Bouwjaren 1980 tot 1990";"aantal";"7128"
"2019";"1051-1150 kg";"Bouwjaren 1990 tot 2000";"aantal";"78705"
"2019";"1051-1150 kg";"Bouwjaren 2000 tot 2010";"aantal";"416401"
"2019";"1051-1150 kg";"Bouwjaren vanaf 2010";"aantal";"493982"
"2019";"1151-1250 kg";"Totaal alle bouwjaren";"aantal";"1030637"
"2019";"1151-1250 kg";"Bouwjaren tot 1910";"aantal";"3"
"2019";"1151-1250 kg";"Bouwjaren 1910 tot 1920";"aantal";"12"
"2019";"1151-1250 kg";"Bouwjaren 1920 tot 1930";"aantal";"186"
"2019";"1151-1250 kg";"Bouwjaren 1930 tot 1940";"aantal";"445"
"2019";"1151-1250 kg";"Bouwjaren 1940 tot 1950";"aantal";"95"
"2019";"1151-1250 kg";"Bouwjaren 1950 tot 1960";"aantal";"1941"
"2019";"1151-1250 kg";"Bouwjaren 1960 tot 1970";"aantal";"3399"
"2019";"1151-1250 kg";"Bouwjaren 1970 tot 1980";"aantal";"3715"
"2019";"1151-1250 kg";"Bouwjaren 1980 tot 1990";"aantal";"7604"
"2019";"1151-1250 kg";"Bouwjaren 1990 tot 2000";"aantal";"54704"
"2019";"1151-1250 kg";"Bouwjaren 2000 tot 2010";"aantal";"465124"
"2019";"1151-1250 kg";"Bouwjaren vanaf 2010";"aantal";"493409"
"2019";"1251-1350 kg";"Totaal alle bouwjaren";"aantal";"1104071"
"2019";"1251-1350 kg";"Bouwjaren tot 1910";"aantal";"2"
"2019";"1251-1350 kg";"Bouwjaren 1910 tot 1920";"aantal";"14"
"2019";"1251-1350 kg";"Bouwjaren 1920 tot 1930";"aantal";"95"
"2019";"1251-1350 kg";"Bouwjaren 1930 tot 1940";"aantal";"271"
"2019";"1251-1350 kg";"Bouwjaren 1940 tot 1950";"aantal";"72"
"2019";"1251-1350 kg";"Bouwjaren 1950 tot 1960";"aantal";"1584"
"2019";"1251-1350 kg";"Bouwjaren 1960 tot 1970";"aantal";"3444"
"2019";"1251-1350 kg";"Bouwjaren 1970 tot 1980";"aantal";"7283"
"2019";"1251-1350 kg";"Bouwjaren 1980 tot 1990";"aantal";"8837"
"2019";"1251-1350 kg";"Bouwjaren 1990 tot 2000";"aantal";"44713"
"2019";"1251-1350 kg";"Bouwjaren 2000 tot 2010";"aantal";"455886"
"2019";"1251-1350 kg";"Bouwjaren vanaf 2010";"aantal";"581870"
"2019";"1351-1450 kg";"Totaal alle bouwjaren";"aantal";"740936"
"2019";"1351-1450 kg";"Bouwjaren tot 1910";"aantal";"1"
"2019";"1351-1450 kg";"Bouwjaren 1910 tot 1920";"aantal";"12"
"2019";"1351-1450 kg";"Bouwjaren 1920 tot 1930";"aantal";"48"
"2019";"1351-1450 kg";"Bouwjaren 1930 tot 1940";"aantal";"183"
"2019";"1351-1450 kg";"Bouwjaren 1940 tot 1950";"aantal";"130"
"2019";"1351-1450 kg";"Bouwjaren 1950 tot 1960";"aantal";"706"
"2019";"1351-1450 kg";"Bouwjaren 1960 tot 1970";"aantal";"3018"
"2019";"1351-1450 kg";"Bouwjaren 1970 tot 1980";"aantal";"6672"
"2019";"1351-1450 kg";"Bouwjaren 1980 tot 1990";"aantal";"5729"
"2019";"1351-1450 kg";"Bouwjaren 1990 tot 2000";"aantal";"28550"
"2019";"1351-1450 kg";"Bouwjaren 2000 tot 2010";"aantal";"300690"
"2019";"1351-1450 kg";"Bouwjaren vanaf 2010";"aantal";"395197"
"2019";"1451-1550 kg";"Totaal alle bouwjaren";"aantal";"464885"
"2019";"1451-1550 kg";"Bouwjaren tot 1910";"aantal";"1"
"2019";"1451-1550 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2019";"1451-1550 kg";"Bouwjaren 1920 tot 1930";"aantal";"44"
"2019";"1451-1550 kg";"Bouwjaren 1930 tot 1940";"aantal";"123"
"2019";"1451-1550 kg";"Bouwjaren 1940 tot 1950";"aantal";"194"
"2019";"1451-1550 kg";"Bouwjaren 1950 tot 1960";"aantal";"450"
"2019";"1451-1550 kg";"Bouwjaren 1960 tot 1970";"aantal";"2021"
"2019";"1451-1550 kg";"Bouwjaren 1970 tot 1980";"aantal";"4477"
"2019";"1451-1550 kg";"Bouwjaren 1980 tot 1990";"aantal";"5565"
"2019";"1451-1550 kg";"Bouwjaren 1990 tot 2000";"aantal";"18055"
"2019";"1451-1550 kg";"Bouwjaren 2000 tot 2010";"aantal";"196318"
"2019";"1451-1550 kg";"Bouwjaren vanaf 2010";"aantal";"237636"
"2019";"1551-1650 kg";"Totaal alle bouwjaren";"aantal";"270365"
"2019";"1551-1650 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1551-1650 kg";"Bouwjaren 1910 tot 1920";"aantal";"5"
"2019";"1551-1650 kg";"Bouwjaren 1920 tot 1930";"aantal";"40"
"2019";"1551-1650 kg";"Bouwjaren 1930 tot 1940";"aantal";"85"
"2019";"1551-1650 kg";"Bouwjaren 1940 tot 1950";"aantal";"105"
"2019";"1551-1650 kg";"Bouwjaren 1950 tot 1960";"aantal";"424"
"2019";"1551-1650 kg";"Bouwjaren 1960 tot 1970";"aantal";"1307"
"2019";"1551-1650 kg";"Bouwjaren 1970 tot 1980";"aantal";"4488"
"2019";"1551-1650 kg";"Bouwjaren 1980 tot 1990";"aantal";"5196"
"2019";"1551-1650 kg";"Bouwjaren 1990 tot 2000";"aantal";"8628"
"2019";"1551-1650 kg";"Bouwjaren 2000 tot 2010";"aantal";"110095"
"2019";"1551-1650 kg";"Bouwjaren vanaf 2010";"aantal";"139992"
"2019";"1651-1750 kg";"Totaal alle bouwjaren";"aantal";"145429"
"2019";"1651-1750 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1651-1750 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2019";"1651-1750 kg";"Bouwjaren 1920 tot 1930";"aantal";"29"
"2019";"1651-1750 kg";"Bouwjaren 1930 tot 1940";"aantal";"91"
"2019";"1651-1750 kg";"Bouwjaren 1940 tot 1950";"aantal";"81"
"2019";"1651-1750 kg";"Bouwjaren 1950 tot 1960";"aantal";"352"
"2019";"1651-1750 kg";"Bouwjaren 1960 tot 1970";"aantal";"781"
"2019";"1651-1750 kg";"Bouwjaren 1970 tot 1980";"aantal";"3696"
"2019";"1651-1750 kg";"Bouwjaren 1980 tot 1990";"aantal";"3729"
"2019";"1651-1750 kg";"Bouwjaren 1990 tot 2000";"aantal";"6893"
"2019";"1651-1750 kg";"Bouwjaren 2000 tot 2010";"aantal";"51927"
"2019";"1651-1750 kg";"Bouwjaren vanaf 2010";"aantal";"77848"
"2019";"1751-1850 kg";"Totaal alle bouwjaren";"aantal";"98012"
"2019";"1751-1850 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1751-1850 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2019";"1751-1850 kg";"Bouwjaren 1920 tot 1930";"aantal";"23"
"2019";"1751-1850 kg";"Bouwjaren 1930 tot 1940";"aantal";"60"
"2019";"1751-1850 kg";"Bouwjaren 1940 tot 1950";"aantal";"77"
"2019";"1751-1850 kg";"Bouwjaren 1950 tot 1960";"aantal";"389"
"2019";"1751-1850 kg";"Bouwjaren 1960 tot 1970";"aantal";"541"
"2019";"1751-1850 kg";"Bouwjaren 1970 tot 1980";"aantal";"2292"
"2019";"1751-1850 kg";"Bouwjaren 1980 tot 1990";"aantal";"2148"
"2019";"1751-1850 kg";"Bouwjaren 1990 tot 2000";"aantal";"3791"
"2019";"1751-1850 kg";"Bouwjaren 2000 tot 2010";"aantal";"29792"
"2019";"1751-1850 kg";"Bouwjaren vanaf 2010";"aantal";"58898"
"2019";"1851-1950 kg";"Totaal alle bouwjaren";"aantal";"50689"
"2019";"1851-1950 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1851-1950 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2019";"1851-1950 kg";"Bouwjaren 1920 tot 1930";"aantal";"20"
"2019";"1851-1950 kg";"Bouwjaren 1930 tot 1940";"aantal";"40"
"2019";"1851-1950 kg";"Bouwjaren 1940 tot 1950";"aantal";"75"
"2019";"1851-1950 kg";"Bouwjaren 1950 tot 1960";"aantal";"335"
"2019";"1851-1950 kg";"Bouwjaren 1960 tot 1970";"aantal";"527"
"2019";"1851-1950 kg";"Bouwjaren 1970 tot 1980";"aantal";"1525"
"2019";"1851-1950 kg";"Bouwjaren 1980 tot 1990";"aantal";"1892"
"2019";"1851-1950 kg";"Bouwjaren 1990 tot 2000";"aantal";"2685"
"2019";"1851-1950 kg";"Bouwjaren 2000 tot 2010";"aantal";"14003"
"2019";"1851-1950 kg";"Bouwjaren vanaf 2010";"aantal";"29584"
"2019";"1951-2050 kg";"Totaal alle bouwjaren";"aantal";"41717"
"2019";"1951-2050 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1951-2050 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2019";"1951-2050 kg";"Bouwjaren 1920 tot 1930";"aantal";"17"
"2019";"1951-2050 kg";"Bouwjaren 1930 tot 1940";"aantal";"38"
"2019";"1951-2050 kg";"Bouwjaren 1940 tot 1950";"aantal";"58"
"2019";"1951-2050 kg";"Bouwjaren 1950 tot 1960";"aantal";"310"
"2019";"1951-2050 kg";"Bouwjaren 1960 tot 1970";"aantal";"491"
"2019";"1951-2050 kg";"Bouwjaren 1970 tot 1980";"aantal";"1294"
"2019";"1951-2050 kg";"Bouwjaren 1980 tot 1990";"aantal";"1489"
"2019";"1951-2050 kg";"Bouwjaren 1990 tot 2000";"aantal";"2916"
"2019";"1951-2050 kg";"Bouwjaren 2000 tot 2010";"aantal";"18311"
"2019";"1951-2050 kg";"Bouwjaren vanaf 2010";"aantal";"16790"
"2019";"2051-2150 kg";"Totaal alle bouwjaren";"aantal";"46645"
"2019";"2051-2150 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"2051-2150 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2019";"2051-2150 kg";"Bouwjaren 1920 tot 1930";"aantal";"13"
"2019";"2051-2150 kg";"Bouwjaren 1930 tot 1940";"aantal";"32"
"2019";"2051-2150 kg";"Bouwjaren 1940 tot 1950";"aantal";"37"
"2019";"2051-2150 kg";"Bouwjaren 1950 tot 1960";"aantal";"183"
"2019";"2051-2150 kg";"Bouwjaren 1960 tot 1970";"aantal";"510"
"2019";"2051-2150 kg";"Bouwjaren 1970 tot 1980";"aantal";"1206"
"2019";"2051-2150 kg";"Bouwjaren 1980 tot 1990";"aantal";"1268"
"2019";"2051-2150 kg";"Bouwjaren 1990 tot 2000";"aantal";"1824"
"2019";"2051-2150 kg";"Bouwjaren 2000 tot 2010";"aantal";"15378"
"2019";"2051-2150 kg";"Bouwjaren vanaf 2010";"aantal";"26191"
"2019";"2151-2250 kg";"Totaal alle bouwjaren";"aantal";"24848"
"2019";"2151-2250 kg";"Bouwjaren tot 1910";"aantal";"1"
"2019";"2151-2250 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"2151-2250 kg";"Bouwjaren 1920 tot 1930";"aantal";"14"
"2019";"2151-2250 kg";"Bouwjaren 1930 tot 1940";"aantal";"15"
"2019";"2151-2250 kg";"Bouwjaren 1940 tot 1950";"aantal";"70"
"2019";"2151-2250 kg";"Bouwjaren 1950 tot 1960";"aantal";"179"
"2019";"2151-2250 kg";"Bouwjaren 1960 tot 1970";"aantal";"426"
"2019";"2151-2250 kg";"Bouwjaren 1970 tot 1980";"aantal";"1039"
"2019";"2151-2250 kg";"Bouwjaren 1980 tot 1990";"aantal";"1207"
"2019";"2151-2250 kg";"Bouwjaren 1990 tot 2000";"aantal";"1251"
"2019";"2151-2250 kg";"Bouwjaren 2000 tot 2010";"aantal";"6419"
"2019";"2151-2250 kg";"Bouwjaren vanaf 2010";"aantal";"14227"
"2019";"2251-2350 kg";"Totaal alle bouwjaren";"aantal";"16442"
"2019";"2251-2350 kg";"Bouwjaren tot 1910";"aantal";"0"
"2019";"2251-2350 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2019";"2251-2350 kg";"Bouwjaren 1920 tot 1930";"aantal";"12"
"2019";"2251-2350 kg";"Bouwjaren 1930 tot 1940";"aantal";"10"
"2019";"2251-2350 kg";"Bouwjaren 1940 tot 1950";"aantal";"91"
"2019";"2251-2350 kg";"Bouwjaren 1950 tot 1960";"aantal";"168"
"2019";"2251-2350 kg";"Bouwjaren 1960 tot 1970";"aantal";"317"
"2019";"2251-2350 kg";"Bouwjaren 1970 tot 1980";"aantal";"973"
"2019";"2251-2350 kg";"Bouwjaren 1980 tot 1990";"aantal";"944"
"2019";"2251-2350 kg";"Bouwjaren 1990 tot 2000";"aantal";"1198"
"2019";"2251-2350 kg";"Bouwjaren 2000 tot 2010";"aantal";"4778"
"2019";"2251-2350 kg";"Bouwjaren vanaf 2010";"aantal";"7949"
"2019";"2351-2450 kg";"Totaal alle bouwjaren";"aantal";"17519"
"2019";"2351-2450 kg";"Bouwjaren tot 1910";"aantal";"1"
"2019";"2351-2450 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"2351-2450 kg";"Bouwjaren 1920 tot 1930";"aantal";"3"
